50 9251 9251
-10.95512665168228
61.814469407650805
15.335701092622209
-10.955009764745071
61.815304055439654
15.395336037104505
-10.83562019344706
61.815795913596816
15.574384818841049
-10.835549103815937
61.81629517681854
15.156578937235315
-10.776029151066576
61.81528150749641
17.484294932494265
-10.954168252763719
61.82134098352459
18.558567550047453
-10.894063916911854
61.824519623809486
-29.621508652288373
-10.54884054621838
63.20818005811546
-29.99119527538102
-10.913110682831778
64.5015683808804
-29.04098560884438
-11.642127834114396
67.33789925428339
6.9201119482011455
-10.301790121294765
61.793421360257256
6.920064774321894
-10.182423914682927
61.79374171420197
7.6362860696582695
-10.241826990923844
61.79559384464166
7.8153119584701916
-10.182073295026079
61.79626091490262
9.298264062257644
-10.106268932069039
61.2225154446363
12.828744769431673
-10.29947596343942
61.81002291182095
12.410892190781924
-10.120589803891464
61.809329597783304
17.90183873459924
-10.357172639668917
61.8241165960131
-29.41833442235638
-10.815929246513505
66.96521833200345
-30.385728922519903
-11.69832659462851
70.98362286036361
-30.910485723504628
-11.67091456228955
71.870164936828
-31.123862367852823
-11.96999403069198
73.25960794292743
7.994146789017117
-9.64485475313073
61.79820176490665
8.053782697883992
-9.525465171217203
61.79868981107488
8.532042462603936
-9.580841551201937
61.50883987501557
9.065485685057883
-9.580632614151282
61.51033488169104
8.709808908569258
-9.462228720661836
61.50965762415002
10.083081848145175
-9.70371924264145
61.8039108270851
10.620230070076271
-9.703509818410293
61.80542005587701
10.142716803722275
-9.584330614772238
61.804398868014346
12.410725413090852
-9.702807604568271
61.81045083318033
13.067239800133502
-9.702550476062932
61.8122954489787
12.709117478489839
-9.643008101495928
61.8114494706604
14.201220756866839
-9.702107298067858
61.81548160536478
13.66404775609837
-9.642634096295387
61.81413254891608
18.020943763927814
-9.70061128676067
61.82621773841505
17.90150516850299
-9.521608251264533
61.82636288147563
-31.874182594184994
-9.99566549402752
66.23010597425983
-32.388140809176384
-10.003558895517704
66.59102114977388
-29.754321180020902
-10.14462499776139
66.96608085970516
-28.747220549799465
-10.00994318858486
66.96926725514521
-28.8815356110165
-9.942853554348067
66.96907395360742
-31.53082839939829
-11.636475305038045
74.22836183379025
-31.685712505230818
-11.559110282667103
74.22813453448109
-12.887960524745635
-4.8722472269637285
41.810794880984275
7.701956028394233
-8.86990740786825
61.508413417807844
9.963453603532862
-9.047251381071467
61.805337383245
11.216823597254873
-9.106444079223667
61.80869874637581
12.649170886117936
-8.986516865184527
61.813043715024506
13.126637455047216
-8.986328908353181
61.8143852607311
13.544418557434875
-8.986165281428113
61.815559104955895
17.662604163200555
-9.103919543653118
61.826809527951085
18.020655962252608
-8.984412131373581
61.82813603913607
9.806573419762712
-4.365859442837721
38.72584369552443
-32.78813964514148
-9.337483879475066
66.59168221991362
-32.84321900819858
-9.407255732282767
66.95938496060805
-32.57469992441157
-9.27286319379528
66.9604961552363
-29.486014617298487
-9.473084052778603
66.96863364769447
-29.62032966818212
-9.405993454629
66.96843653404767
-29.486068224495053
-9.338796712923832
66.96899404533482
-30.5585851848152
-10.768493679468614
73.74459635176586
-30.474107359368677
-10.360540402194294
72.79400982348635
-30.439963076015328
-10.448597161629152
73.26561358311754
-3.149464963961071
-4.54289485653532
41.1285938631113
6.919302351414518
-8.272562714781992
61.79887117566847
7.34616048036537
-8.455145533024655
61.508527703774035
7.583223115019471
-8.39578108223947
61.509352919687565
7.396791326099782
-8.332058328316855
61.80004872510508
12.648981236169043
-8.50905013176907
61.814325133242704
12.529591245700244
-8.449414732830713
61.814149922538725
12.827983310718526
-8.389614276087567
61.81514856257823
10.125589096165607
-3.2375638413285954
33.785144985333844
-31.988956895650897
-8.60431671670613
66.59589914814183
-30.762116774076777
-8.533573751771883
66.96757200321329
-30.712363793992616
-10.001198786380824
73.74622455077744
-31.172838093220697
-9.847907728616512
73.74534280652246
-31.427979376951807
-9.863366777138706
74.73112626109673
-30.405545573478875
-9.69413676096053
73.74791072983709
-3.4115934379656703
-4.285400467667822
41.052401326111706
-3.423887528946263
-4.207760764307373
41.128720998016
-3.1800511451541937
-4.268618433019408
41.129244361966684
-2.5138389203462905
-5.530111069998272
48.379126053481585
-2.444189466943973
-5.513598587852026
48.51651304082007
-2.239594020758458
-5.4316672627039
48.51730765727525
6.967206170633839
-7.906935589286142
62.0951022313524
7.863238001237766
-7.838445534982278
62.39707947244678
7.621118867197525
-7.778016589163637
62.396561687950616
9.972207871101103
-7.8456578386838185
62.103706782907786
10.6194438319547
-7.733964074548604
61.81070588281666
10.201637940015566
-7.674445085712051
61.80969602560354
12.35023179041137
-7.673603086653291
61.81572914029974
15.155388621711044
-7.791870652218169
61.823290334257635
15.215024520054168
-7.672481557382047
61.82378219381461
17.90081424271486
-7.790795386846408
61.8310041872572
-26.257946871765295
-5.9288092812897295
53.46020523407648
-26.25511552396523
-5.754891216084463
53.272064823772745
-31.232393686557952
-7.862322098709171
66.96805721436867
-4.092237145700576
-3.922774864113121
41.43768327616077
10.022349971512533
-7.077682738930247
61.81079089978867
11.156401450456775
-7.256288394110909
61.81349652586751
11.57418350632456
-7.256124289976924
61.81467037405157
12.409748572111313
-7.255797035006249
61.817018070539774
-25.22478431981341
-5.232580278371314
52.0125613560632
-26.840495974653276
-5.380663038846238
53.650769443918534
-26.20496540653519
-5.2504970199009335
53.08703126661496
7.575150104147415
-6.601175835126317
61.80520073695416
7.7541988967884174
-6.601105212088594
61.805696184227706
7.39605225152406
-6.481879754979815
61.805018010209054
9.425304715645686
-6.540768086198865
61.81055556555556
8.589715824311336
-6.481411761121596
61.808368046649555
9.962476762362973
-6.6002403346740435
61.81190462188416
10.201209093537837
-6.600147310302688
61.81257538949848
10.141477883051627
-6.480804002530648
61.81272804981987
7.694278015876862
-6.004297575562121
61.80713788570563
9.241857081128991
-5.964996675581469
61.52053787322778
9.180487112947826
-4.060256329958621
46.623833932481084
18.287392303684815
-5.9762889950395035
63.04273178096846
-14.069103388133128
-3.116394124993489
42.39798870780295
-13.140514358700933
-3.1093959744128963
41.81481862421607
-3.9909557514271796
-2.991806722113309
40.90355414205304
7.514990524399421
-5.407535705428964
61.80823275995081
7.753651368407741
-5.228392427991183
61.80938787370045
8.82801929829437
-5.407020971582883
61.81192199282727
9.961928778575265
-5.22752753027938
61.8155886806802
10.200661109559778
-5.227434029072622
61.81625944957424
-13.505099182734854
-2.771926428072509
41.89653992740753
-13.935676167179336
-2.749127339994099
41.977835656156515
-13.568305816711913
-2.7403543957332612
41.89644716926765
-12.148615627541101
-2.650323779052767
41.34011949059658
-4.592252503299885
-2.751136359452603
41.75854745256463
-2.9279278058467617
-4.024686513874147
54.70830467254724
7.634046959676428
-4.631607182556337
61.81065044016914
10.331540083677977
-4.660186972695773
62.11326869849088
-25.77856576776101
-3.462869722703538
53.27956095520229
-14.0626561995437
-2.432041068264156
41.97833035769834
-12.79527326266434
-2.325521828715767
41.49644311444874
-11.638553125013736
-2.370313100372171
41.65912832703797
-13.338062597480866
-5.280349502575512
74.29652850291204
-13.26069684098228
-5.125464952587062
74.29715401720792
8.221966399631468
-4.17296932348548
62.71144713798684
-14.463152352925036
-2.039551618305142
41.81397430307218
-14.107619246601324
-2.0275049889084094
41.65311205923665
-13.631751152482854
-2.1084395573610752
41.897965601658655
-13.8529564105286
-2.045332266128566
41.897515655576164
-12.749195585518034
-2.040347980606213
41.41842104909907
-13.076308624784332
-1.9958487947733705
41.65609365345753
-12.209888549674336
-2.107882674811243
41.90196062487827
7.666268363092431
-3.6476886153247436
63.01915272062416
8.328202174699063
-3.793134682165499
64.96425099038328
9.295152590147953
-3.8183180169525714
65.3078899433511
9.514118391105209
-3.546715298732186
63.336898725243636
9.553552337620651
-3.624358385568065
65.30913264795188
9.784174681140403
-1.556779144975571
35.448739797399746
12.05041887576469
-1.7143061444470837
37.608477249379284
12.30091786124697
-1.696501035243399
37.71625076036161
11.939396527730334
-1.663619315146295
36.27831062479897
12.253000300754522
-1.6730024181366632
36.09868391893403
12.449653455686498
-1.6764068348712138
36.14397956897076
12.252980751589249
-1.6264202487853399
36.09880893253725
12.122666238756223
-1.6064720345099772
36.14324894119687
-13.613259749678535
-1.7873689204363012
41.817040355013845
-13.141054744577565
-1.755702698615432
41.81844973143886
-12.8577607670365
-1.6611480460414025
41.81950118502609
8.160551190778829
-3.014885648436526
62.71438398351637
8.402659649820926
-2.972127256797716
63.02303480840396
9.575726521101743
-2.9902203525213356
63.338565895312215
12.228057110453245
-1.4724534489320547
36.99318486737377
12.122581378269727
-1.3962834064859901
36.14381303849717
-14.295553251217381
-1.445162826880924
41.89788203983922
-12.826368069850549
-1.4407670046718417
41.82017915032796
-13.126502663851245
-1.3499140009074206
41.9014212386531
-13.200551574434197
-2.7330460265402534
71.05596106385588
-13.346249046703354
-2.6602695702255352
71.05574724682792
-12.977691850773754
-2.445186706247012
69.36881716041833
-3.4837365110219047
-2.781871661974589
70.6503443408202
12.182719812853213
-1.1267691608579564
35.37463158436313
-13.676511074858473
-1.0633250406977122
41.81880668966413
-3.1090832270859696
-2.388834474155269
83.55380964270047
11.410199758909032
-1.7431807087707845
63.03478156453443
7.749536368869031
-0.8848605971918599
35.40372364504351
12.382294962911198
-0.9029632366113944
36.0566043188658
12.270720315103636
-0.8455145533410426
35.66641615100396
-13.221534303847928
-0.7496084702105938
41.90276608800778
2.9223537655918808
-1.5421527145251483
87.12687535756733
12.315874012338872
-0.6692091069671011
35.968740185478666
-12.968909577342805
-0.3703456792254553
41.90449200053054
-13.513632186436697
-0.31216474857621185
83.53016245890616
-13.158290880634995
-0.4025084575212788
84.90659969887722
2.9211445334660793
-0.3961874990562846
82.90975547003079
-3.425253599208939
0.21538349222958128
67.82144879268542
-20.789954888850062
0.5745599037978586
51.030316828366864
-12.518079090037052
0.8842504414851938
60.90759736221972
-11.599577849010906
0.8096712777257344
60.35506775537927
-11.56211894360289
0.8178672358159437
60.63077459541954
-12.091828750549949
0.9059933309872867
63.60498305541237
-11.578812228983958
0.955342196904781
65.26207125706549
-8.269158599740802
0.7492777910781807
58.28600449012192
-7.600172292395269
0.7643672106945756
58.7873784122782
-7.146398757705649
0.7281712702308042
57.56333437935339
-2.553171002957092
0.46975993644344183
48.810525422056095
-2.143036095155733
0.5869638012582833
51.246719959765116
-0.9555248447361846
0.7286989669957573
61.50987262305112
2.8769147399718173
0.7459437243901348
62.106846118855415
-21.239252412587252
0.7774677541820836
47.418652482261436
-19.834746822534374
0.8063341592210777
47.16925106737726
-19.459092074103715
0.8123668809657131
46.436966061396575
-19.18576037735064
0.8233455732280662
45.855735219722305
-20.205614314437586
0.8056283360245369
48.07600933674464
-19.73005639029326
0.977326563615579
50.08500423617694
-12.575298129300295
0.5111686593613423
41.82612698158411
-18.287209565321923
1.0448784050150262
54.88300594717528
-6.8567925010776305
0.8665328114119273
46.71259447531206
-3.7429850337533854
0.6127742338980237
41.93304596898186
-2.6082259410536284
0.5861947164560659
42.78891706553599
-2.3564506213387024
0.6604732862960515
42.27053452540345
-2.7826481712264637
0.7013141205206991
43.14834857549193
-2.0136702706794165
0.668028661345659
43.90416309748137
1.8174541219580378
0.7709561576925107
44.61544042452357
3.2559895450568694
0.33043388902263787
36.16854246639285
4.406238041490558
0.41293856495517833
36.92681257812911
4.480481998239242
0.41759703270723036
37.0262527291452
-20.153403003895125
1.3873626358346531
48.34815334680718
-13.56979420285425
0.9880893307039859
41.90645349095559
-13.03263241422295
0.9567028070460099
41.90787792586162
-12.4322785122708
0.9253409138175094
41.909479912033454
-12.558691785772323
0.9884854502104059
41.90929630436764
-12.414918366190358
0.9936709573847701
41.992155989808076
-13.256083231145192
1.0722592478906348
44.99246660892702
-13.272296851186399
1.1019209073573395
44.886554322105795
-8.739295496787554
1.6505062268296982
54.10845281719653
-3.537440581435876
0.73540808997177
38.233097952179946
-3.400896936921348
0.7892130646784468
39.58267136421307
-2.4844034786149796
0.6765098526694555
37.68109512484274
-2.3565110222060652
0.676559942655006
37.681454465704476
-1.9820378285010425
0.7887434817210156
38.23760784192964
-19.69885833947783
1.5434276270505367
46.55776892539292
-13.085412675950787
1.2019031489347916
40.96435013487198
-12.749102053930518
1.2605618091432567
41.74640674360447
-12.558791734266155
1.2412612672167591
41.90997279431147
-9.353826806809073
1.1857065922055698
39.969507903169216
-2.0509706049348426
0.8301769332981487
35.38080110926768
2.834261290535013
0.8454632236776396
36.16874077802707
2.709901424033469
0.865396667047407
36.123448411559885
3.174836173901035
0.8322170004544505
35.99113068511522
3.328145008847349
0.8289770248414242
35.94751919550728
3.8466430932345563
0.809314616428221
35.99295607143426
3.684475770534976
0.8324164851999353
35.99256262485615
-9.13786488417349
1.224912324227681
36.99016908269759
-4.111529416319225
0.9284039019261836
33.593143273500495
-3.6844473501811916
0.8919381599098539
33.626584234923584
-1.9172910037606017
0.8916328679112718
34.0659572692349
-1.9741538433632952
0.8869010681724874
32.95276700197873
2.218297405756808
1.0364768359955123
35.434452458995224
3.36807541715404
0.9732085733477117
33.843820466875385
-12.223665717460056
1.3547601875215731
36.12781559871949
-8.813369776604459
1.1754112676989539
34.04735044829893
-8.504609557425923
1.2206652440180201
34.65870485970986
-7.6603929833718105
1.2050685701953692
34.51283104000747
7.232809790789434
1.32021466124437
36.227612115152006
-3.2835252248406284
3.635848441663347
50.6057551033052
7.618764683297635
0.9924263865359053
31.875950811947234
-7.3695492994980665
1.3331036789824293
31.834769378498603
-7.109631414309445
1.315878110870379
31.835453150417315
2.20980375394411
4.405199457021478
53.56790724483288
1.9133737431300721
2.968339067518221
43.167624839916286
1.6302272803645268
1.4366429449795945
32.19009344280586
1.7014022144115706
1.436670466079009
32.19029246917735
1.808164432389399
1.4367123994660245
32.19059244049247
-13.731005595165485
2.6808570298696095
38.860658779106345
2.2774190632435207
1.7070163534724097
32.54064789283301
9.357835492952324
3.5459068320597775
40.736485133665354
9.348183782892553
3.6213051137260144
39.62608117136662
9.36925316835307
3.582086233787484
39.43069055714644
10.402083745685694
3.628477327319044
38.2230096690098
-28.865166650236326
-10.925226968077698
62.90134637189007
-28.969418781862192
-11.07318984459119
63.49482122315677
-28.80546775108509
-10.805869289564042
62.90201863943448
7.271179837156306
-10.657157594405122
62.1491671235917
7.570624411484392
-10.588051824578553
61.87101680611031
9.726707700228669
-10.715948944729474
62.156261174841
9.960567635461071
-10.715980057193823
62.156956024162604
10.009560370662829
-10.646446148624667
61.87806292220901
12.942667401363273
-10.917605595460135
62.73525323648899
12.591511369320367
-10.59940030693795
62.16530370383619
15.37281514669491
-10.799387422167317
62.74300770068322
-23.421755962796322
-8.347215807420508
54.4878463041141
-18.4712794249529
-6.790661031900544
47.87731168245205
-36.73505990524277
-13.00517790523175
74.92698296802524
-23.45668721617789
-8.247460480597153
54.67677104597085
-43.488020195576574
-15.012649958267735
83.94182102755242
6.897064509339239
-10.146274869790417
62.72038011436047
7.262017672674748
-10.256325387891772
62.43395173084102
7.963938037990606
-10.264959504176272
62.72308073799404
8.454890705906328
-9.342411633551643
58.79919480824603
9.218187841992412
-9.348710390768563
59.52722040659937
12.28288912301736
-9.99478951347285
61.34006359569047
12.501081648004623
-10.021561612374382
62.45057790043767
12.622805691449368
-9.891886161616014
61.88899375935155
13.86805523226622
-10.15503799454973
63.032223683662984
15.372886724294318
-10.206674361294743
62.745456648277234
19.120163621050324
-10.215420388731626
63.04767137983329
-32.61027831879207
-10.895159391811417
68.16554868343896
6.897122704571553
-9.672104449631178
62.72234614165045
6.837872150191802
-9.494282646619924
62.72290489326312
7.262096798524981
-9.608807072757903
62.43663510554721
7.845466043944986
-9.672230664397581
62.725175532893005
7.446716680287726
-9.487883252335923
62.1545299057146
8.898757219584054
-9.246453912256648
60.79996765012733
9.835489878569218
-9.485026395716504
61.88234854774267
9.793323037368907
-9.550278951450997
62.44444079833642
12.736594432994451
-9.609535763339956
62.45299034155302
12.7057539241804
-9.49506368335625
62.74043156223051
13.689069490598122
-9.617867428223688
63.03391158229954
13.868127295449858
-9.558208926384511
63.03469347881126
18.988527931480355
-9.555171266144637
62.758956294794324
-31.165536564117094
-9.731461474450324
66.73597577053563
7.31209463717095
-9.079446614644405
62.72603461726657
7.44678679595442
-8.90323440809698
62.15694929529462
7.46250981691453
-8.674057304547189
61.6030324084529
7.492695511985497
-8.458365065381658
60.537717036449195
10.03858438729596
-9.079809527834918
62.73418009221388
9.809744872735727
-8.960839652019743
63.025038511950754
11.838950019871465
-9.140158666238841
63.03035995219682
12.73421890984159
-8.9612289181827
63.03377547125977
10.0035465139186
-3.1982434903630725
33.74987391776823
-32.382257770765435
-9.01505204040128
65.71221987597943
-31.040752480747344
-8.524042368551806
64.11055790672944
-3.398516392727661
-4.26811666295955
40.79332716636289
7.79765529853724
-8.260167260852995
62.16065480994962
9.801577874167027
-8.427793620679545
62.736169830987805
11.421241167662895
-8.543273988766845
63.031581613557094
12.677884574032523
-8.314490296327056
62.45816978051148
15.432393486492334
-8.250729201798082
62.75372783646061
-25.13437479846216
-5.971499267192455
52.38245288348165
-25.85712328954492
-6.374631275985909
54.67734398693385
-25.713077074993684
-6.326637649837806
54.677972998597994
-32.30630097866669
-8.552379770121577
67.44572998363051
-32.14000403588818
-8.679495014654384
68.17612195400912
-8.757945896579795
-2.7475227802412236
33.94702599066994
-2.6635839968371986
-5.2196947226708055
47.93104868806777
-2.256384005194601
-5.500515758798186
49.06677650053962
6.825725653270307
-7.826467593740516
63.020815859663635
7.49006672491285
-7.7755025373804925
62.731961917157335
7.840346242691659
-7.76691935697569
63.02409403054697
7.959711877921557
-7.766935245303719
63.024450639183144
9.801648486640328
-7.835081052297481
62.73862258840705
10.453636450309347
-7.835168328676438
62.740574235918146
9.979478395823147
-7.716561634837683
62.73964437258343
11.063221135890078
-7.88671445963466
63.033232369441805
11.242270792220971
-7.886738276501002
63.033763471309896
11.481009268987615
-7.827087241707153
63.03472366770242
12.390792437816163
-7.685201485343537
61.897431380228404
12.538497964939962
-7.694170545068676
61.62225448948084
8.510021207303673
-4.935381928061179
45.947680310443175
-25.315681387631802
-5.45287469666989
52.220057320748886
-24.88310597067621
-5.780985330311084
53.40501093976873
-25.336034803660702
-5.851540565263827
54.12144594193167
-4.1135416830287586
-3.8844255123708002
41.54327250380819
7.3123379621965325
-7.0642227381776115
62.73437400691476
7.780741979257083
-7.110400009934415
63.02663249638728
10.34710184844788
-7.230107217847905
63.03380184835247
11.144542441783901
-3.0626357762621113
36.393756134034895
-26.45781369644445
-5.345198576369385
53.57872013603942
-25.393293555555633
-5.292655475432105
53.23078785999941
7.661433040869499
-6.632921153047115
63.028251719836675
7.371674396017397
-6.5307888870830295
62.73675856999199
7.959856015629739
-6.573277570021976
63.0293864128589
10.526217292471078
-6.692985286527701
63.036563396419695
9.801814042514941
-6.471841525554642
62.74426394243861
-12.883385565051356
-2.7918962324260828
40.9703324604847
-12.927984571580714
-2.8649663644908054
41.592185068956084
7.964532048741646
-5.345442167826014
62.74343484600523
7.363183982830036
-5.2601748614516755
63.033040723766504
8.49958898616008
-5.337016901681816
62.174847757756
9.92953709975205
-5.439564912447296
63.03997072733124
10.227960063056234
-5.3799218220396074
63.04110923302781
9.929551523764228
-5.320199273763104
63.04046087092402
10.46669949349293
-5.3202707873726975
63.04206943226946
11.182890878314208
-5.380048913641103
63.04395830456434
11.324345962332874
-5.25331403230366
62.466791935604775
11.446479549617466
-2.2621149368639824
35.78696465770417
-14.02489157043024
-2.674225934421334
41.73322652660629
7.557013625970165
-4.723024814842842
62.457732899030844
7.910207237087239
-4.7230718271671215
62.4587880761907
7.312623750050073
-4.693371511427503
62.744185050510126
8.79441242377664
-4.693568762744989
62.74861575603868
9.810242119997671
-4.842719924194885
63.0420762802745
9.929608220664115
-4.842735828370761
63.04243670498282
10.048989687556734
-4.723386586606834
63.04329108880739
10.394744215110174
-4.69378176133637
62.753392983542554
10.513286356307699
-4.693797063219008
62.75374713393713
10.287729129449485
-4.663735059322476
63.04424747537468
10.565524974805117
-1.9427111285580205
35.358020799349184
10.868811077181837
-1.9537031498371489
35.46347810680125
10.87859848576277
-1.946385976766447
35.39364097491628
-13.546001361339142
-2.276230685528325
41.59277447444462
-12.538492620803321
-2.261672518754679
41.10860477122165
8.079518528892482
-4.126295343880152
63.03987299618318
8.616666498621184
-4.126366857489745
63.04148155752861
8.25874527892936
-2.609501960799172
46.16582106416197
-14.439715350399782
-2.051821892175069
41.734562403704835
-13.853794118768775
-2.063226773535862
41.88179095997771
-13.8057665870582
-1.9683355666670364
41.80931285763802
9.094203975133048
-3.529601327233085
63.04537398112138
9.392618778460331
-3.529641048148363
63.046265504848655
9.595888695778427
-3.145691068562189
59.30902921033628
-13.880935035793135
-1.6245454553270635
41.523439642231764
-13.135703853448119
-1.7260035228083541
41.73980708022812
-12.421351071913051
-1.675478564148932
41.88767565600159
12.184884828115036
-1.4124819222764635
36.72834114358384
12.197973733740971
-1.409910263476823
36.687068602739124
-14.251774669776228
-1.4032506371098161
41.81031837647045
-13.32670727394557
-1.308020166551003
41.66895491389717
-13.017113286951854
-1.340755941678883
41.74175552931145
-13.070505818067902
-2.5719969778188054
68.25837882000606
-12.869058265066235
-2.4377372096511287
68.25953249187017
-3.2934654706637865
-2.6579072728845805
68.66107169880897
-3.4964577616950687
-2.45486451659062
68.66130529836408
-14.122252331422233
-1.1082646705931214
41.884940259649284
-13.6746291784605
-1.1083242599851668
41.8862794554131
11.06396244423149
-1.73937651980411
63.0586674358554
11.362379154898878
-1.7394162409732674
63.059558965280914
-13.210848959718763
-0.719410806451789
41.81625836442717
2.9483593481546557
-1.5235805288830764
85.48326882195785
-12.92850282762926
-0.3922288115433411
41.89147011955933
-13.40594808922996
-0.3346604203574527
84.09244001874048
2.9770630973064236
-0.4263654573365069
84.14101816414136
3.6561233744630175
-0.44732961136917715
37.30885440299739
-19.71868900416867
0.34264920951138256
80.94255737159301
-18.777342028545387
0.42108365747200394
75.03620157360812
-13.85349558156467
0.29206954562637605
84.09369601463882
-19.905612249962246
0.2916451227981425
47.30997537300818
-20.51239771520708
0.3392012446590557
47.66062801982717
-20.664505404214392
0.3772495253035277
47.66033094696856
-19.774924769812962
0.307513868942313
47.902789261740224
-11.270999459853275
0.7888094766151108
59.75607080089652
-12.057299585205131
0.8989150737267093
63.295616276796046
-8.30458478992749
0.7508365537625118
58.554968718879884
-6.953734384084837
0.6885868325238331
56.56043054895967
-2.8149246851800007
0.42751896568139647
49.489620607980854
3.0341154622567874
0.037680336013233465
36.38235010267407
3.552627668488876
0.10220883414429172
36.34451694208346
-21.17910215255653
0.7145507218162399
47.54172964873726
-20.434670040672323
0.7172435284271664
46.743112499596066
-20.603616299351305
0.7489983384680597
46.63222585115288
-19.774880350823814
0.6911896731863468
47.90437698138875
-19.865863038684157
0.7954515964472825
47.66444780723046
-19.727625829375487
0.9419405916060584
49.992476011151965
-3.707353542891577
0.4719457740882529
41.922599486708414
-3.69443595708524
0.5580645878186645
41.84998017424013
-2.4838420189822763
0.5314658485114176
41.92650172443039
-2.364472309463168
0.5612913579526835
41.926983731375
-2.3047890150131933
0.5612834137251991
41.92716203711765
3.585812268493458
0.2886283117247266
36.1116779549805
-7.087292449086535
1.0266288449479513
45.219783175879854
-4.1151735074413685
0.6053342227138943
38.134558590711904
-1.7323043226042283
0.8171558637875861
42.2271288246738
2.895008001572061
0.5703098435980374
36.464048736230176
-19.27856439907441
1.4764732753764345
46.100446303899446
-19.14356180126343
1.4843907960478024
46.20682752393695
-13.368995868769145
1.1085017392800203
41.607308843562436
-12.584251897153077
1.2208548211881705
43.14041389860938
-5.51926647811761
0.9425109845995354
39.74986325601159
-2.9579581039135956
0.7518194512708528
36.21000668299146
-2.490983680606303
0.7155950796795618
36.018941219964994
-2.5937269631793813
0.7681610929551449
35.868427668493496
-1.9155249754739427
0.791117839455542
37.34208305169676
-1.87119464437261
0.8078275559162776
37.569748480326055
2.596719632824751
0.8294763451488151
36.6676464267913
2.909881357585566
0.8197251101323582
36.54586052260194
-12.414880120631343
1.2594771338062458
39.671775358784046
-11.821180633799308
1.2699013530876864
39.7915483061041
-4.243820376442972
0.8774465820095074
35.18828795391649
1.3625444728320182
0.9160092946192248
35.41191426291056
9.639567060371503
0.8056202422768568
33.11502225734168
-3.5406061350322977
1.0825117838060174
34.29929077597309
-1.5282240126842992
1.4213744701597502
35.65418153414076
-8.666301342646065
1.2283270316928419
34.225087155853814
-1.813780375802492
1.1363634270049214
33.08216726949536
1.2360216276046903
4.373275026987793
58.13532509139964
-8.398159341660275
1.2931852475644592
33.06314150389322
-14.763236898344456
2.9616255070684825
44.72442046944714
-3.471627862432434
3.249557234248443
46.04994588855658
1.700348162549018
5.025226621972329
57.91207417527262
-8.191589949068637
6.8433527401
65.51912507837068
2.2408769904255554
1.5863331164660408
33.0961448207168
9.07846821256893
3.4249292430204012
40.04264141243824
9.705477497508477
3.5186171644755952
40.10556855386383
9.884707411418965
3.569140139412748
40.3528697957499
9.151548503055976
3.490914696817488
38.85205247096734
9.280556312162282
3.3566748302740654
38.235440368243175
6.986790524340774
-9.948587991416622
60.00085024108725
6.706346781015025
-9.95425966019441
60.23880903685876
9.242818044628807
-9.895145626162622
60.00831403229961
12.250846118554538
-9.895505515978298
60.01787471205199
8.379169160759751
-9.582899978418112
60.73300497881556
8.327987090109566
-9.359880105695941
60.247137676871034
9.70697562098571
-9.700934085217567
61.2360545201627
9.793055737276767
-9.832230138932397
62.27423725559055
11.713742715560677
-9.465727270676163
60.01845967179847
12.598133133430792
-9.468496503224916
60.2601384692064
12.760290312705516
-9.468516930735875
60.26065788254873
12.922448457977808
-9.468535430686629
60.261173494476985
12.143477062962363
-9.304635907162346
60.020685865804964
13.593771080856207
-9.35852483603213
60.025010700203794
14.560627336418426
-9.466068802625172
60.027511780655274
14.560638401669634
-9.358639874455532
60.028085009102654
6.791741912770631
-8.9258213211133
60.73145855927281
7.900053540061008
-8.87441207242992
60.00948601402381
7.73892021070637
-8.76696476592606
60.00954685391959
9.583530818359716
-9.035637471179037
60.739755154154
13.976406446946434
-9.678840004960918
63.38348912220309
13.009595763631017
-9.264931513550376
62.55580174764618
-3.2850839668521625
-4.485863459270806
40.947077050939235
-3.0976678852708943
-4.485885942998861
40.94767296928435
-3.241664502059316
-4.417921062759496
41.00673902200876
7.309251765649101
-8.283484488039448
60.01076383352766
7.953834411602057
-8.229847331524102
60.013096165463445
8.974404193675934
-8.337398695623653
60.01576803127084
9.246981222050556
-8.38705185269078
60.2552547448844
9.762549503991492
-8.481106635391965
61.24274353611638
9.30544657182242
-8.27412583003556
60.49794545469118
13.417557136982994
-8.977639779288102
63.106116515367965
13.639889594550679
-8.86394031211303
62.55994196453095
13.21644383949998
-8.860244682885732
63.385436065296716
15.030617458203999
-8.33369361664675
60.27392929180317
14.86372664639296
-8.426271321166787
61.25925554326032
-9.641792313370079
-2.7652502937163623
34.25642805668196
-9.589809696882112
-2.765256529910198
34.25659334343074
-3.1610704188599485
-4.203073597811215
41.00814357337231
-3.3759239994632684
-4.14933359615784
41.0077470086259
-3.0901846671866737
-4.134034992578569
41.0682687769772
-2.9454335591268874
-5.486346423396318
48.433278084077074
7.05095223688037
-8.118311727545533
62.54296554859184
16.730804233073798
-8.17095572826941
62.8453786792578
-24.74808652954667
-6.078396151635855
53.590209348784725
-3.993613663503719
-3.853830642789184
41.007357339372504
-2.968306401135235
-5.14309345705828
47.98337173328113
-2.7846658970595786
-5.14311548784197
47.983955646595085
-3.020128182682687
-5.112672191095988
48.43503238626944
7.945698637853545
-7.968035819411114
63.943662108642755
10.375830645835658
-7.968327354837226
63.951389088272165
10.079478235166377
-7.909020833263087
63.950763033744494
10.257292784467426
-7.909042144770392
63.951324607874184
10.435119531535344
-7.79052153991287
63.9525225228148
11.739091850441623
